household_id,food_id,category,days_to_expiry,shelf_life_days,frac_life_remaining,days_since_purchase,frac_pack_remaining,days_of_stock_left,finish_ratio,storage_code,opened,perishability,days_of_stock,stock_vs_shelf,storage_mismatch,same_category_count,active_items_total,is_leftover,household_size,user_category_waste_rate,user_overall_waste_rate,wasted
68,besan,grains,150.226,153.271,0.9801,3.045,0.03,0.324,0.0022,0,1,1,10.807,0.0705,0.3333,1,11,0,3,0.0629,0.261,0
68,sweet_corn,vegetables,3.127,6.97,0.4486,3.843,0.3444,6.648,2.1262,1,0,4,19.302,2.7694,0.9767,1,10,0,3,0.369,0.2585,1
68,olive_oil,nuts_oils,738.399,749.118,0.9857,10.718,0.1298,3.226,0.0044,0,0,1,24.853,0.0332,0.0,0,6,0,3,0.11,0.2655,0
68,pav,bakery,2.313,3.172,0.7292,0.859,0.4942,1.502,0.6495,0,0,4,3.04,0.9584,0.95,0,17,0,3,0.4067,0.263,0
68,tomato,vegetables,7.228,12.169,0.5939,4.941,0.0633,0.534,0.0739,1,1,4,8.44,0.6936,0.9583,2,11,0,3,0.3887,0.2606,0
68,brinjal,vegetables,6.754,7.561,0.8932,0.807,0.5909,3.651,0.5405,1,0,4,6.178,0.8171,0.9556,5,19,0,3,0.377,0.2581,1
68,mint,herbs,5.99,6.782,0.8831,0.793,0.2673,1.084,0.181,1,0,5,4.055,0.5978,0.9417,0,20,0,3,0.18,0.265,0
68,pumpkin,vegetables,29.341,33.43,0.8777,4.089,0.2755,1.686,0.0575,0,0,2,6.119,0.1831,0.9,4,14,0,3,0.3953,0.2625,0
68,cabbage,vegetables,31.557,33.187,0.9509,1.63,0.3088,2.809,0.089,1,0,2,9.097,0.2741,0.8333,5,15,0,3,0.384,0.2602,0
68,coriander,herbs,2.545,5.464,0.4658,2.919,0.0482,0.28,0.1102,1,0,5,5.813,1.0639,0.95,0,15,0,3,0.16,0.2579,0
68,ice_cream,frozen,142.599,142.713,0.9992,0.114,0.9693,3.313,0.0232,2,1,1,3.417,0.0239,0.0,0,21,0,3,0.22,0.2556,0
68,mushroom,vegetables,6.865,7.633,0.8994,0.768,0.2171,0.393,0.0572,1,0,5,1.81,0.2371,0.975,6,17,0,3,0.3733,0.2533,0
68,curry_leaves,herbs,6.699,9.381,0.7141,2.682,0.0328,0.148,0.022,1,0,5,4.496,0.4792,0.9444,1,14,0,3,0.144,0.2511,0
68,besan,grains,299.855,301.501,0.9945,1.646,0.4126,4.503,0.015,1,0,1,10.915,0.0362,0.0,1,17,0,3,0.055,0.249,0
68,milk,dairy,1.674,2.655,0.6306,0.981,0.4264,2.206,1.3177,1,1,5,5.173,1.9486,0.9556,0,20,0,3,0.3127,0.2468,1
68,mutton,meat_fish,3.239,3.647,0.888,0.409,0.8062,2.397,0.7401,1,0,5,2.973,0.8152,0.9833,0,23,0,3,0.488,0.2532,1
68,noodles,grains,270.61,271.78,0.9957,1.17,0.03,0.048,0.0002,0,0,1,1.598,0.0059,0.0,2,21,0,3,0.0489,0.2595,0
68,green_chilli,vegetables,7.361,11.497,0.6402,4.136,0.8357,34.337,4.6647,1,0,4,41.087,3.5737,0.95,3,14,0,3,0.3632,0.2573,0
68,walnut,nuts_oils,124.759,125.298,0.9957,0.539,0.7385,3.075,0.0246,0,1,1,4.164,0.0332,0.6712,1,21,0,3,0.088,0.2552,0
68,masoor_dal,pulses,404.01,407.434,0.9916,3.424,0.0715,0.466,0.0012,0,0,1,6.519,0.016,0.0,1,15,0,3,0.055,0.2531,0
68,sweets,bakery,-1.822,1.05,-1.0,2.873,0.0511,0.372,0.744,0,0,5,7.282,6.9337,0.8,0,18,0,3,0.3486,0.2511,1
68,oats,grains,437.054,458.747,0.9527,21.693,0.3641,7.175,0.0164,0,0,1,19.708,0.043,0.0,0,0,0,3,0.044,0.2571,0
68,paneer,dairy,4.482,5.731,0.782,1.249,0.2086,0.665,0.1483,1,1,5,3.186,0.5559,0.9444,0,13,0,3,0.37,0.255,1
68,brinjal,vegetables,4.024,5.491,0.733,1.466,0.2677,1.81,0.4498,1,0,4,6.761,1.2314,0.9556,3,14,0,3,0.3537,0.261,0
68,pav,bakery,2.251,2.891,0.7786,0.64,0.6013,1.024,0.4551,0,0,4,1.704,0.5893,0.95,1,20,0,3,0.43,0.2589,1
68,cooked_dal,cooked_leftovers,2.094,2.731,0.7667,0.637,0.4361,0.269,0.1285,1,1,5,0.617,0.2259,0.95,0,21,1,3,0.4036,0.2647,0
68,lettuce,leafy_greens,6.934,7.469,0.9284,0.535,0.4876,1.659,0.2392,1,0,5,3.402,0.4555,0.0,0,14,0,3,0.24,0.2626,0
68,peas_fresh,vegetables,0.336,2.003,0.1678,1.667,0.4575,2.906,5.8126,0,0,4,6.352,3.171,0.9933,2,15,0,3,0.3446,0.2606,1
68,moong_dal,pulses,422.622,426.346,0.9913,3.724,0.3304,2.701,0.0064,0,0,1,8.175,0.0192,0.0,1,12,0,3,0.0489,0.2663,0
68,batter,cooked_leftovers,0.71,3.47,0.2046,2.76,0.419,1.955,2.7548,1,0,5,4.666,1.3449,0.8333,0,11,1,3,0.37,0.2642,1
68,green_chilli,vegetables,0.181,2.32,0.0782,2.138,0.9299,41.127,20.0,0,1,4,44.227,19.0657,0.9875,1,12,0,3,0.361,0.2698,1
68,ghee,dairy,175.654,181.293,0.9689,5.639,0.3069,7.223,0.0411,0,1,1,23.534,0.1298,0.5068,0,7,0,3,0.4185,0.2752,0
68,ridge_gourd,vegetables,5.71,6.255,0.9129,0.545,0.4654,2.979,0.5217,1,0,4,6.402,1.0235,0.0,4,19,0,3,0.3766,0.2732,0
68,watermelon,fruits,7.442,8.053,0.9242,0.61,0.4739,1.028,0.1381,0,0,3,2.169,0.2693,0.9611,1,20,0,3,0.1309,0.2712,0
68,ghee,dairy,186.388,186.733,0.9982,0.345,0.9032,15.493,0.0831,0,0,1,17.153,0.0919,0.5068,2,14,0,3,0.3886,0.2692,0
68,pasta,grains,526.9,527.452,0.999,0.552,0.2831,0.787,0.0015,0,0,1,2.781,0.0053,0.0,2,15,0,3,0.04,0.2672,0
68,bottle_gourd,vegetables,1.588,3.497,0.4543,1.908,0.5432,3.782,2.3811,0,0,3,6.962,1.9911,0.6429,1,11,0,3,0.3676,0.2653,0
68,jaggery,condiments,389.407,400.262,0.9729,10.854,0.3276,10.932,0.0281,0,1,1,33.368,0.0834,0.0,0,4,0,3,0.0489,0.2634,0
68,chole,pulses,591.448,592.436,0.9983,0.988,0.7613,6.294,0.0106,0,1,1,8.268,0.014,0.0,1,11,0,3,0.044,0.2616,0
68,mint,herbs,6.238,6.567,0.9498,0.33,0.6528,2.086,0.3345,1,1,5,3.196,0.4866,0.9417,0,13,0,3,0.1309,0.2597,1
68,mushroom,vegetables,4.177,4.957,0.8426,0.78,0.1809,0.269,0.0644,1,0,5,1.487,0.3,0.975,1,13,0,3,0.3591,0.2649,0
68,watermelon,fruits,14.866,16.267,0.9139,1.401,0.5349,2.718,0.1828,1,0,3,5.081,0.3123,0.9222,0,12,0,3,0.12,0.2631,0
68,methi,leafy_greens,2.277,4.753,0.4791,2.476,0.054,0.139,0.0612,1,0,5,2.583,0.5435,0.9778,0,11,0,3,0.2057,0.2612,0
68,ghee,dairy,225.907,227.802,0.9917,1.895,0.9355,32.345,0.1432,0,1,1,34.577,0.1518,0.5068,2,8,0,3,0.3627,0.2595,0
68,oats,grains,456.708,459.324,0.9943,2.615,0.2835,2.545,0.0056,0,0,1,8.976,0.0195,0.0,1,9,0,3,0.0367,0.2577,0
68,grapes,fruits,10.041,10.509,0.9555,0.468,0.8996,8.093,0.806,1,0,4,8.996,0.856,0.96,1,13,0,3,0.1108,0.2559,0
68,ice_cream,frozen,0.589,2.17,0.2713,1.581,0.5744,5.147,8.7443,1,0,1,8.961,4.1301,0.9867,0,12,0,3,0.1467,0.2542,1
68,maida,grains,278.735,281.948,0.9886,3.214,0.7328,20.722,0.0743,0,0,1,28.279,0.1003,0.2,2,12,0,3,0.0338,0.2592,0
68,guava,fruits,2.793,11.352,0.246,8.56,0.03,0.207,0.074,1,1,3,6.892,0.6071,0.9444,0,7,0,3,0.1029,0.2575,0
68,spring_onion,vegetables,5.677,10.297,0.5513,4.62,0.4091,3.07,0.5407,1,0,4,7.505,0.7288,0.9444,0,11,0,3,0.3509,0.2558,0
68,peas_fresh,vegetables,3.73,6.408,0.5821,2.678,0.2443,1.91,0.512,1,0,4,7.816,1.2197,0.9767,1,14,0,3,0.3431,0.2541,1
68,ghee,dairy,162.017,170.722,0.949,8.705,0.2345,3.539,0.0218,0,0,1,15.092,0.0884,0.5068,3,8,0,3,0.34,0.259,0
68,ridge_gourd,vegetables,3.7,7.554,0.4898,3.854,0.5485,7.658,2.07,1,0,4,13.963,1.8484,0.0,1,11,0,3,0.3574,0.2573,0
68,tea,beverages,605.119,615.482,0.9832,10.363,0.3177,14.588,0.0241,0,0,1,45.924,0.0746,0.0,0,7,0,3,0.11,0.2556,0
68,jaggery,condiments,411.196,419.186,0.9809,7.99,0.1665,2.31,0.0056,0,1,1,13.875,0.0331,0.0,0,9,0,3,0.044,0.254,1
68,cooked_dal,cooked_leftovers,3.165,3.209,0.9863,0.044,0.888,1.101,0.3478,1,0,5,1.24,0.3863,0.95,0,19,1,3,0.4185,0.2587,1
68,eggs,eggs,25.978,29.31,0.8863,3.332,0.2831,1.469,0.0565,1,0,3,5.189,0.177,0.0,0,13,0,3,0.48,0.2634,0
68,pav,bakery,3.163,3.81,0.83,0.648,0.7722,2.355,0.7446,0,1,4,3.049,0.8003,0.95,0,17,0,3,0.4933,0.2618,0
68,pizza_left,cooked_leftovers,2.268,2.486,0.912,0.219,0.8204,1.375,0.6064,1,0,5,1.676,0.6741,0.9333,1,19,1,3,0.46,0.2601,0
68,cream,dairy,3.462,4.388,0.789,0.926,0.3919,0.896,0.2589,1,0,5,2.287,0.5213,0.9167,4,18,0,3,0.32,0.2585,0
68,paneer,dairy,4.848,4.96,0.9773,0.112,0.8523,0.985,0.2033,1,0,5,1.156,0.2331,0.9444,5,22,0,3,0.3022,0.2569,1
68,cooked_sabzi,cooked_leftovers,3.025,3.401,0.8895,0.376,0.03,0.013,0.0044,1,0,5,0.442,0.1299,0.9333,2,22,1,3,0.4293,0.2615,0
68,spinach,leafy_greens,2.892,4.048,0.7146,1.155,0.2741,0.443,0.1531,1,1,5,1.615,0.399,0.9792,0,15,0,3,0.18,0.2599,0
68,brinjal,vegetables,1.616,8.7,0.1858,7.084,0.1421,1.765,1.0918,1,0,4,12.419,1.4274,0.9556,0,9,0,3,0.3498,0.2583,1
68,pomegranate,fruits,22.205,24.385,0.9106,2.18,0.3555,1.133,0.051,1,0,2,3.188,0.1307,0.8333,0,14,0,3,0.096,0.2628,0
68,sweets,bakery,4.069,4.395,0.9259,0.325,0.8388,4.166,1.0238,1,1,5,4.967,1.1302,0.0,0,20,0,3,0.444,0.2612,1
68,lemon,fruits,132.179,133.501,0.9901,1.322,0.9733,65.629,0.4965,2,0,2,67.428,0.5051,0.0,1,17,0,3,0.09,0.2656,1
68,milk,dairy,3.162,3.428,0.9226,0.265,0.6561,1.058,0.3345,1,1,5,1.612,0.4704,0.9556,5,14,0,3,0.3389,0.2699,0
68,cream,dairy,4.234,5.404,0.7836,1.17,0.0482,0.131,0.031,1,0,5,2.721,0.5035,0.9167,6,14,0,3,0.322,0.2683,0
68,amaranth,leafy_greens,4.68,4.744,0.9864,0.064,0.9371,1.587,0.339,1,1,5,1.693,0.3569,0.9778,0,16,0,3,0.16,0.2667,0
68,almond,nuts_oils,303.754,304.498,0.9976,0.745,0.572,3.884,0.0128,0,0,1,6.79,0.0223,0.3425,0,17,0,3,0.0733,0.2652,0
68,carrot,vegetables,26.512,30.568,0.8673,4.056,0.4456,6.582,0.2483,1,0,2,14.772,0.4833,0.9067,1,13,0,3,0.3633,0.2637,0
68,papaya,fruits,9.525,9.931,0.9591,0.406,0.5441,1.273,0.1337,1,1,4,2.34,0.2356,0.9444,2,14,0,3,0.1435,0.2622,0
68,beans_french,vegetables,5.864,8.4,0.6982,2.535,0.3536,3.411,0.5817,1,0,4,9.646,1.1484,0.9704,2,12,0,3,0.3559,0.2607,1
68,cashew,nuts_oils,187.366,188.81,0.9924,1.444,0.3597,1.372,0.0073,0,0,1,3.812,0.0202,0.5068,1,15,0,3,0.0629,0.2649,0
68,mango,fruits,11.028,12.686,0.8694,1.657,0.322,0.993,0.09,1,0,4,3.082,0.243,0.9444,2,15,0,3,0.1356,0.2634,0
68,cooking_oil,nuts_oils,608.499,618.557,0.9837,10.057,0.0981,1.126,0.0019,0,1,1,11.478,0.0186,0.0,1,7,0,3,0.055,0.2619,0
68,tomato,vegetables,7.972,8.574,0.9297,0.602,0.8088,4.981,0.6248,1,0,4,6.158,0.7182,0.9583,2,15,0,3,0.3688,0.2604,1
68,onion,vegetables,37.065,39.667,0.9344,2.602,0.03,0.279,0.0075,0,1,1,9.299,0.2344,0.75,3,14,0,3,0.3812,0.2645,0
68,chole,pulses,580.783,582.484,0.9971,1.701,0.4037,2.743,0.0047,0,0,1,6.793,0.0117,0.0,1,16,0,3,0.04,0.2631,0
68,moong_dal,pulses,257.955,258.29,0.9987,0.335,0.9569,6.547,0.0254,0,0,1,6.842,0.0265,0.0,2,18,0,3,0.0367,0.2616,1
68,brinjal,vegetables,8.996,10.564,0.8516,1.568,0.0754,0.474,0.0527,1,0,4,6.283,0.5948,0.9556,4,18,0,3,0.3738,0.2657,0
68,amaranth,leafy_greens,4.072,4.68,0.8701,0.608,0.6401,2.44,0.5992,1,0,5,3.812,0.8145,0.9778,0,20,0,3,0.144,0.2642,1
68,cream,dairy,6.659,7.049,0.9447,0.39,0.4091,1.461,0.2195,1,1,5,3.572,0.5068,0.9167,4,21,0,3,0.3067,0.2682,0
68,mustard_oil,nuts_oils,521.457,524.326,0.9945,2.869,0.5164,7.421,0.0142,0,0,1,14.371,0.0274,0.0,2,15,0,3,0.0489,0.2667,0
68,beetroot,vegetables,267.687,272.015,0.9841,4.328,0.4203,4.224,0.0158,2,0,2,10.051,0.0369,0.0,3,14,0,3,0.3668,0.2653,0
68,pizza_left,cooked_leftovers,1.768,2.733,0.6469,0.965,0.3839,0.673,0.381,1,0,5,1.755,0.642,0.9333,0,18,1,3,0.4025,0.2639,1
68,biscuits,snacks,197.438,212.26,0.9302,14.822,0.1747,1.818,0.0092,0,1,1,10.408,0.049,0.0,0,9,0,3,0.088,0.2678,0
68,cabbage,vegetables,24.427,28.132,0.8683,3.705,0.427,2.022,0.0828,1,0,2,4.736,0.1684,0.8333,4,18,0,3,0.36,0.2664,0
68,butter,dairy,214.865,215.17,0.9986,0.305,0.9622,22.938,0.1068,2,0,2,23.841,0.1108,0.0,4,24,0,3,0.2927,0.265,0
68,coriander,herbs,3.691,4.677,0.7892,0.986,0.7653,4.6,1.2462,1,0,5,6.011,1.2852,0.95,0,22,0,3,0.2033,0.2636,0
68,ghee,dairy,205.683,217.994,0.9435,12.312,0.2405,9.199,0.0447,0,0,1,38.256,0.1755,0.5068,4,12,0,3,0.28,0.2623,0
68,mint,herbs,6.366,6.714,0.9481,0.349,0.9546,6.85,1.0761,1,0,5,7.176,1.0688,0.9417,0,21,0,3,0.1877,0.2609,0
68,curd,dairy,6.406,7.461,0.8585,1.055,0.3673,0.866,0.1352,1,0,4,2.358,0.316,0.0,5,19,0,3,0.2683,0.2596,0
68,cooked_rice,cooked_leftovers,64.135,64.469,0.9948,0.333,0.03,0.014,0.0002,2,0,5,0.463,0.0072,0.0,0,20,1,3,0.4376,0.2583,0
68,pomegranate,fruits,10.089,11.039,0.9139,0.95,0.7756,5.009,0.4965,0,0,2,6.458,0.5851,0.9444,1,19,0,3,0.1284,0.257,1
68,chapati_left,cooked_leftovers,2.695,2.762,0.9757,0.067,0.7329,0.472,0.1752,1,0,5,0.644,0.2332,0.9,1,22,1,3,0.4133,0.2607,0
68,cream,dairy,4.666,5.849,0.7977,1.183,0.7414,4.298,0.9213,1,0,5,5.798,0.9913,0.9167,5,17,0,3,0.2576,0.2594,0
68,orange,fruits,26.854,27.002,0.9945,0.148,0.9256,2.889,0.1076,1,0,3,3.122,0.1156,0.8833,2,19,0,3,0.172,0.2581,0
68,mint,herbs,2.584,5.116,0.5051,2.532,0.3927,2.741,1.0606,1,0,5,6.98,1.3643,0.9417,0,17,0,3,0.1743,0.2568,1
68,eggs,eggs,23.298,26.731,0.8716,3.432,0.03,0.076,0.0032,1,0,3,2.517,0.0942,0.0,0,18,0,3,0.36,0.2605,0
68,grapes,fruits,10.809,13.639,0.7925,2.83,0.2854,1.676,0.1551,1,0,4,5.874,0.4306,0.96,3,18,0,3,0.1638,0.2592,0
68,biscuits,snacks,196.506,197.299,0.996,0.793,0.8765,6.945,0.0353,0,0,1,7.923,0.0402,0.0,1,20,0,3,0.0733,0.258,0
68,chilli_powder,condiments,561.937,571.285,0.9836,9.348,0.4193,10.964,0.0195,0,0,1,26.152,0.0458,0.0,1,11,0,3,0.1309,0.2567,0
68,sweets,bakery,3.531,5.519,0.6398,1.988,0.4979,3.492,0.989,1,0,5,7.014,1.2709,0.0,0,21,0,3,0.4945,0.2555,1
68,paneer,dairy,3.994,4.543,0.8791,0.549,0.1406,0.151,0.0378,1,0,5,1.074,0.2364,0.9444,6,23,0,3,0.2477,0.259,0
68,spinach,leafy_greens,4.772,4.982,0.9579,0.21,0.9015,4.536,0.9505,1,1,5,5.031,1.0099,0.9792,0,24,0,3,0.2218,0.2578,1
68,mayonnaise,condiments,102.424,104.234,0.9826,1.81,0.2965,1.993,0.0195,1,0,3,6.723,0.0645,0.0,2,23,0,3,0.12,0.2613,1
68,watermelon,fruits,11.689,14.143,0.8265,2.454,0.6375,4.149,0.3549,1,0,3,6.508,0.4601,0.9222,4,24,0,3,0.1564,0.2648,0
68,sugar,condiments,752.4,761.38,0.9882,8.98,0.2735,9.513,0.0126,0,0,1,34.778,0.0457,0.0,3,13,0,3,0.1877,0.2636,0
68,okra,vegetables,3.675,6.009,0.6117,2.334,0.666,9.573,2.6044,1,1,4,14.372,2.3918,0.975,2,26,0,3,0.3535,0.2623,0
69,batter,cooked_leftovers,5.724,5.8,0.9868,0.076,0.879,1.426,0.2491,1,0,5,1.622,0.2796,0.8333,0,0,1,6,0.22,0.22,1
69,butter,dairy,42.216,43.903,0.9616,1.687,0.2911,1.579,0.0374,1,0,2,5.426,0.1236,0.8333,0,1,0,6,0.22,0.376,0
69,bottle_gourd,vegetables,15.398,16.468,0.9351,1.069,0.03,0.063,0.0041,1,0,3,2.109,0.128,0.0,0,2,0,6,0.22,0.3133,0
69,namkeen,snacks,128.024,128.455,0.9966,0.431,0.4561,0.906,0.0071,0,1,1,1.987,0.0155,0.0,0,3,0,6,0.22,0.2686,0
69,amaranth,leafy_greens,-0.048,1.0,-0.0484,1.048,0.2568,0.518,1.0357,0,0,5,2.016,2.0162,0.9944,0,4,0,6,0.22,0.235,1
69,cooked_curry,cooked_leftovers,1.599,1.993,0.8022,0.394,0.03,0.008,0.0051,1,0,5,0.271,0.1358,0.9556,1,5,1,6,0.48,0.32,0
69,pav,bakery,3.494,3.632,0.9619,0.138,0.6952,0.566,0.1619,0,0,4,0.814,0.2241,0.95,0,6,0,6,0.22,0.288,0
69,sweets,bakery,4.432,4.573,0.9692,0.141,0.7927,1.623,0.3662,1,0,5,2.047,0.4476,0.0,1,7,0,6,0.1467,0.2618,0
69,masoor_dal,pulses,312.392,312.592,0.9994,0.199,0.8523,2.563,0.0082,0,1,1,3.007,0.0096,0.0,0,8,0,6,0.22,0.24,0
69,cake,bakery,3.785,7.141,0.53,3.356,0.4482,2.671,0.7056,1,0,4,5.959,0.8345,0.8833,0,1,0,6,0.11,0.2215,0
69,drumstick,vegetables,9.251,9.46,0.978,0.209,0.8788,3.669,0.3966,1,0,3,4.175,0.4413,0.9444,0,5,0,6,0.1467,0.2057,1
69,groundnut,nuts_oils,224.296,226.042,0.9923,1.747,0.7288,5.393,0.024,0,0,1,7.401,0.0327,0.5068,0,3,0,6,0.22,0.2587,0
69,suji,grains,309.612,309.856,0.9992,0.245,0.9559,9.398,0.0304,1,0,1,9.831,0.0317,0.0,0,7,0,6,0.22,0.2425,0
69,pav,bakery,2.883,3.032,0.9508,0.149,0.9036,1.554,0.5389,0,1,4,1.72,0.5671,0.95,1,5,0,6,0.088,0.2282,1
69,onion,vegetables,43.121,44.057,0.9787,0.937,0.3273,1.126,0.0261,0,0,1,3.44,0.0781,0.75,1,6,0,6,0.36,0.2711,0
69,cake,bakery,5.278,5.73,0.921,0.452,0.4201,0.77,0.1458,1,1,4,1.832,0.3197,0.8833,2,7,0,6,0.24,0.2568,0
69,okra,vegetables,4.466,4.856,0.9197,0.39,0.7164,2.195,0.4916,1,0,4,3.065,0.6311,0.975,2,8,0,6,0.288,0.244,0
69,cooked_rice,cooked_leftovers,3.784,3.892,0.9722,0.108,0.03,0.005,0.0013,1,1,5,0.167,0.0428,0.95,1,9,1,6,0.36,0.2324,0
69,cooked_dal,cooked_leftovers,2.588,2.868,0.9024,0.28,0.0866,0.057,0.022,1,1,5,0.656,0.2287,0.95,1,9,1,6,0.288,0.2218,0
69,roti_pack,bakery,6.32,6.689,0.9448,0.369,0.03,0.016,0.0025,1,0,4,0.536,0.0801,0.8833,3,10,0,6,0.2057,0.2122,0
69,ketchup,condiments,191.479,193.124,0.9915,1.644,0.4594,3.253,0.017,1,0,2,7.082,0.0367,0.0,0,6,0,6,0.22,0.2033,0
69,strawberry,fruits,305.674,305.712,0.9999,0.039,0.9536,1.494,0.0049,2,0,5,1.566,0.0051,0.0,0,9,0,6,0.22,0.1952,0
69,eggs,eggs,31.355,31.815,0.9855,0.461,0.2684,0.52,0.0166,1,0,3,1.939,0.061,0.0,0,10,0,6,0.22,0.1877,0
69,cooked_dal,cooked_leftovers,2.798,3.191,0.8767,0.394,0.0611,0.021,0.0076,1,0,5,0.348,0.1089,0.95,1,11,1,6,0.24,0.1807,0
69,maida,grains,228.663,231.468,0.9879,2.805,0.2309,1.416,0.0062,0,0,1,6.136,0.0265,0.2,0,5,0,6,0.1467,0.1743,1
69,brinjal,vegetables,0.261,3.131,0.0834,2.87,0.1295,0.625,1.2506,0,0,4,4.829,1.5422,0.9833,2,6,0,6,0.24,0.2028,1
69,beetroot,vegetables,27.629,27.903,0.9902,0.273,0.8941,3.272,0.1184,1,1,2,3.66,0.1312,0.875,3,9,0,6,0.3486,0.2293,1
69,ketchup,condiments,163.076,164.458,0.9916,1.382,0.6004,4.615,0.0283,1,1,2,7.686,0.0467,0.0,1,8,0,6,0.1467,0.2542,0
69,mayonnaise,condiments,97.149,98.618,0.9851,1.469,0.6655,5.343,0.055,1,1,3,8.028,0.0814,0.0,2,9,0,6,0.11,0.2462,0
69,eggs,eggs,30.509,31.008,0.9839,0.5,0.0941,0.126,0.0041,1,0,3,1.343,0.0433,0.0,0,10,0,6,0.1467,0.2388,0
69,biscuits,snacks,231.796,232.794,0.9957,0.998,0.4156,1.811,0.0078,0,0,1,4.358,0.0187,0.0,0,10,0,6,0.1467,0.2318,0
69,tomato,vegetables,9.839,10.144,0.9699,0.305,0.8024,2.196,0.2232,1,0,4,2.738,0.2699,0.9583,4,14,0,6,0.43,0.2251,0
69,potato,vegetables,49.568,52.214,0.9493,2.647,0.1636,0.675,0.0136,0,0,1,4.127,0.079,0.0,4,9,0,6,0.3822,0.2189,0
69,milk,dairy,93.629,94.199,0.9939,0.57,0.3831,0.539,0.0058,2,1,5,1.407,0.0149,0.0,0,14,0,6,0.1467,0.213,0
69,amaranth,leafy_greens,2.899,3.295,0.88,0.395,0.7975,1.313,0.4528,1,0,5,1.646,0.4996,0.9778,0,16,0,6,0.48,0.2074,1
69,rice,grains,495.714,496.915,0.9976,1.201,0.2995,1.054,0.0021,0,0,1,3.521,0.0071,0.0,1,14,0,6,0.36,0.2277,0
69,cucumber,vegetables,9.95,10.579,0.9405,0.63,0.5745,1.484,0.1492,1,0,4,2.583,0.2442,0.0,4,10,0,6,0.344,0.222,0
69,eggs,eggs,33.52,34.87,0.9613,1.35,0.1932,0.538,0.016,1,0,3,2.782,0.0798,0.0,0,10,0,6,0.11,0.2166,1
69,coconut,nuts_oils,18.198,19.185,0.9486,0.987,0.4706,1.183,0.065,0,0,3,2.514,0.1311,0.8889,1,11,0,6,0.1467,0.2352,0
69,poha,grains,122.701,124.049,0.9891,1.347,0.0603,0.23,0.0019,0,0,1,3.818,0.0308,0.0,2,12,0,6,0.288,0.2298,0
69,biscuits,snacks,169.133,169.365,0.9986,0.232,0.8151,1.983,0.0117,0,1,1,2.432,0.0144,0.0,0,14,0,6,0.11,0.2245,0
69,orange,fruits,19.479,19.823,0.9826,0.344,0.3078,0.501,0.0257,1,1,3,1.627,0.0821,0.8833,0,15,0,6,0.1467,0.2196,0
69,chilli_powder,condiments,533.275,539.143,0.9891,5.868,0.2991,4.2,0.0079,0,0,1,14.041,0.026,0.0,2,6,0,6,0.088,0.2148,0
69,soya_chunks,pulses,286.966,287.249,0.999,0.282,0.381,0.774,0.0027,0,0,1,2.033,0.0071,0.0,0,16,0,6,0.1467,0.2102,0
69,chana_dal,pulses,363.709,364.823,0.9969,1.113,0.5055,1.462,0.004,0,0,1,2.891,0.0079,0.0,0,12,0,6,0.11,0.2058,0
69,cream,dairy,3.299,4.316,0.7644,1.017,0.4556,1.952,0.5918,1,1,5,4.285,0.9928,0.9167,0,8,0,6,0.11,0.2016,0
69,cooked_rice,cooked_leftovers,2.768,2.82,0.9815,0.052,0.7395,0.222,0.0801,1,0,5,0.3,0.1063,0.95,0,11,1,6,0.2057,0.1976,0
69,chapati_left,cooked_leftovers,3.119,3.132,0.9958,0.013,0.9579,0.642,0.2058,1,0,5,0.67,0.2139,0.9,1,12,1,6,0.18,0.1937,0
69,cheese,dairy,32.077,32.528,0.9862,0.45,0.308,0.429,0.0134,1,1,3,1.391,0.0428,0.8611,0,7,0,6,0.088,0.19,0
69,toor_dal,pulses,322.195,323.358,0.9964,1.163,0.0735,0.348,0.0011,0,0,1,4.738,0.0147,0.0,0,7,0,6,0.088,0.1864,0
69,cabbage,vegetables,33.535,33.783,0.9927,0.248,0.54,1.165,0.0347,1,1,2,2.157,0.0638,0.8333,1,9,0,6,0.3127,0.183,0
69,sweets,bakery,0.577,1.091,0.5288,0.514,0.2388,0.564,0.9777,0,1,5,2.363,2.165,0.8,0,10,0,6,0.18,0.1796,0
69,pumpkin,vegetables,28.574,29.754,0.9604,1.179,0.0827,0.225,0.0079,0,0,2,2.728,0.0917,0.9,2,9,0,6,0.2867,0.1764,0
69,spinach,leafy_greens,2.51,4.04,0.6213,1.53,0.4601,0.885,0.3527,1,0,5,1.924,0.4762,0.9792,0,9,0,6,0.61,0.1733,0
69,pav,bakery,3.418,3.9,0.8764,0.482,0.03,0.019,0.0054,0,0,4,0.621,0.1592,0.95,1,13,0,6,0.16,0.1703,0
69,chicken,meat_fish,1.433,1.798,0.7971,0.365,0.6912,1.026,0.7162,1,0,5,1.485,0.8258,0.9889,0,14,0,6,0.22,0.1675,1
69,spring_onion,vegetables,6.732,6.913,0.9738,0.181,0.7791,1.097,0.1629,1,1,4,1.408,0.2036,0.9444,3,12,0,6,0.2646,0.1813,1
69,cooked_rice,cooked_leftovers,3.371,3.478,0.9692,0.107,0.03,0.006,0.0019,1,0,5,0.216,0.0621,0.95,0,13,1,6,0.16,0.1948,0
69,garlic,vegetables,102.441,111.42,0.9194,8.979,0.1837,4.973,0.0485,0,0,1,27.065,0.2429,0.7,2,6,0,6,0.3171,0.1916,0
